NomDeNaissance;Prenom;Sexe;DateDeNaissance;TypeMandat;DateDebutMandat;DateFinMandat;MotifFinMandat;TypeFonction;DateDebutFonction;DateFinFonction;MotifFinFonction;NuancePolitique;IdTerritoire;NomTerritoire;TypeTerritoire;Sources
DELATTE;REMI;M;09/06/1956;DEPUTE;20/06/2007;10/06/2012;FM;NA;NA;NA;NA;UMP;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;UMP;NA;SAINT APOLLINAIRE;Commune;WIKIPEDIA
DELATTE;REMI;M;09/06/1956;DEPUTE;12/06/2012;10/06/2017;FM;NA;NA;NA;NA;LR;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/06/017;AU;LR;NA;SAINT APOLLINAIRE;Commune;WIKIPEDIA
DELATTE;REMI;M;09/06/1956;DEPUTE;16/06/2017;10/06/2022;FM;NA;NA;NA;NA;LR;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;RPR;47564;DIJON;Commune;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;RPR;47564;DIJON;Commune;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;RPR;47564;DIJON;Commune;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER DEPARTEMENTAL;20/03/1994;10/04/2001;FM;NA;NA;NA;NA;NA;21_19-41;DIJON 7;Canton;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;NA;NA;NA;NA;RPR;47564;DIJON;Commune;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;CONSEILLER MUNICIPAL;11/03/2001;01/07/2002;AU;NA;NA;NA;NA;UMP;47564;DIJON;Commune;BOTTIN CdO
DEPIERRE;BERNARD;M;06/06/1945;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;UMP;NA;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DEPIERRE;BERNARD;M;06/06/1945;DEPUTE;17/06/2007;10/06/2012;FM;NA;NA;NA;NA;UMP;NA;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;PRESSE
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;PRESSE
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;PRESSE
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;PRESSE
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;01/02/2016;10/03/2020;FM;SOC;NA;QUETIGNY;Commune;PRESSE
DETANG;REMI;M;03/05/1956;CONSEILLER MUNICIPAL;20/03/2020;NA;NA;M;20/03/2020;NA;NA;SOC;NA;QUETIGNY;Commune;PRESSE
DUCHET;ROGER;M;04/07/1904;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;48130;BEAUNE;Commune;WIKIPEDIA
DUCHET;ROGER;M;04/07/1904;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;48130;BEAUNE;Commune;WIKIPEDIA
DUCHET;ROGER;M;04/07/1904;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;48130;BEAUNE;Commune;WIKIPEDIA
DUCHET;ROGER;M;04/07/1904;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;48130;BEAUNE;Commune;WIKIPEDIA
DUCHET;ROGER;M;04/07/1904;SENATEUR;26/04/1959;20/09/1962;FM;NA;NA;NA;NA;IND;NA;COTE D OR;Departement;WIKIPEDIA
DUCHET;ROGER;M;04/07/1904;SENATEUR;23/09/1962;01/09/1971;FM;NA;NA;NA;NA;IND;NA;COTE D OR;Departement;WIKIPEDIA
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;SOC;21_11-38;CHENOVE;Canton;BOTTIN CdO
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;SOC;21_11-38;CHENOVE;Canton;BOTTIN CdO
ESMONIN;JEAN;M;27/02/1937;CONSEILLER REGIONAL;16/03/1986;20/03/1992;FM;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;25/09/1988;15/04/1994;FM;NA;NA;NA;NA;SOC;21_11-38;CHENOVE;Canton;BOTTIN CdO
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;20/03/1994;10/04/2001;FM;NA;NA;NA;NA;SOC;21_11-38;CHENOVE;Canton;BOTTIN CdO
ESMONIN;JEAN;M;27/02/1937;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;M;10/12/1999;10/03/2001;FM;SOC;65024;CHENOVE;Commune;ARCHIVES
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;SOC;NA;CHENOVE;Canton;WIKIPEDIA
ESMONIN;JEAN;M;27/02/1937;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;SOC;NA;CHENOVE;Commune;WIKIPEDIA
ESMONIN;JEAN;M;27/02/1937;CONSEILLER DEPARTEMENTAL;09/03/2008;20/03/2015;FM;NA;NA;NA;NA;SOC;NA;CHENOVE;Canton;WIKIPEDIA
ESMONIN;JEAN;M;27/02/1937;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;SOC;NA;CHENOVE;Commune;WIKIPEDIA
ESMONIN;JEAN;M;27/02/1937;CONSEILLER MUNICIPAL;23/09/2014;20/08/2015;DM;M;23/09/2014;20/08/2015;DM;SOC;NA;CHENOVE;Commune;WIKIPEDIA
ETIEVANT;MICHEL;M;12/12/1932;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;M;11/03/1995;10/03/2001;FM;NA;55032;LONGVIC;Commune;BOTTIN CdO
ETIEVANT;MICHEL;M;12/12/1932;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;55032;LONGVIC;Commune;WIKIPEDIA
ETIEVANT;MICHEL;M;12/12/1932;CONSEILLER REGIONAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
ETIEVANT;MICHEL;M;12/12/1932;DEPUTE;10/12/1999;18/06/2002;FM;NA;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
ETIEVANT;MICHEL;M;12/12/1932;CONSEILLER MUNICIPAL;11/03/2001;07/07/2006;DC;M;11/03/2001;07/07/2006;DC;NA;55032;LONGVIC;Commune;BOTTIN CdO
FALCONNET;THIERRY;M;27/11/1964;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;NA;NA;NA;NA;SOC;NA;CHENOVE;Commune;WIKIPEDIA
FALCONNET;THIERRY;M;27/11/1964;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;SOC;NA;CHENOVE;Commune;WIKIPEDIA
FALCONNET;THIERRY;M;27/11/1964;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;NA;NA;NA;NA;SOC;NA;CHENOVE;Commune;WIKIPEDIA
FALCONNET;THIERRY;M;27/11/1964;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;01/09/2015;10/03/2020;FM;SOC;NA;CHENOVE;Commune;WIKIPEDIA
FALCONNET;THIERRY;M;27/11/1964;CONSEILLER MUNICIPAL;20/03/2020;NA;FM;M;20/03/2020;NA;NA;SOC;NA;CHENOVE;Commune;WIKIPEDIA
FROUSSART;JEAN;M;16/05/1908;CONSEILLER MUNICIPAL;26/04/1953;05/03/1959;FM;M;26/04/1953;05/03/1959;FM;MRP;66183;CHEVIGNY SAINT SAUVEUR;Commune;ARCHIVES
FROUSSART;JEAN;M;16/05/1908;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;MRP;66183;CHEVIGNY SAINT SAUVEUR;Commune;ARCHIVES
FROUSSART;JEAN;M;16/05/1908;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;MRP;NA;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
FROUSSART;JEAN;M;16/05/1908;CONSEILLER MUNICIPAL;13/03/1971;10/03/1977;FM;M;13/03/1971;10/03/1977;FM;MRP;66183;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
GISCLON;JOFFRE;M;14/04/1915;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;DVG;35797;TALANT;Commune;WIKIPEDIA
GISCLON;JOFFRE;M;14/04/1915;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;DVG;35797;TALANT;Commune;ARCHIVES
GRANDGUILLAUME;LAURENT;M;20/01/1978;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;ADJOINT;09/03/2008;20/06/2012;AU;SOC;NA;DIJON;Commune;WIKIPEDIA
GRANDGUILLAUME;LAURENT;M;20/01/1978;CONSEILLER DEPARTEMENTAL;21/03/2008;17/06/2012;AU;NA;NA;NA;NA;SOC;NA;DIJON 5;Canton;WIKIPEDIA
GRANDGUILLAUME;LAURENT;M;20/01/1978;DEPUTE;20/06/2012;10/06/2017;FM;NA;NA;NA;NA;SOC;NA;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;NA;CENSEREY;Commune;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;NA;CENSEREY;Commune;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER DEPARTEMENTAL;01/01/1989;01/01/1991;NA;NA;NA;NA;NA;NA;NA;LIERNAIS;Canton;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;NA;CENSEREY;Commune;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;NA;CENSEREY;Commune;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;SENATEUR;01/10/1998;20/09/2008;FM;NA;NA;NA;NA;UMP;NA;COTE D OR;Departement;WIKIPEDIA
GRILLOT;LOUIS;M;18/04/1932;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;NA;NA;CENSEREY;Commune;WIKIPEDIA
HOUELLE;MICHEL;M;09/08/1933;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;SOC;35797;TALANT;Commune;BOTTIN CdO
HOUELLE;MICHEL;M;09/08/1933;CONSEILLER REGIONAL;16/03/1986;01/04/1987;AU;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;NA;SALIVES;Commune;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER DEPARTEMENTAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;LR;21_25-16;GRANCEY LE CHATEAU;Canton;BOTTIN CdO
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;NA;NA;SALIVES;Commune;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER DEPARTEMENTAL;21/03/2004;15/03/2011;FM;NA;NA;NA;NA;UMP;NA;GRANCEY LE CHATEAU;Canton;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;NA;NA;SALIVES;Commune;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;SENATEUR;21/09/2008;20/09/2014;FM;NA;NA;NA;NA;UMP;NA;COTE D OR;Departement;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER DEPARTEMENTAL;20/03/2011;22/05/2014;AU;NA;NA;NA;NA;UMP;NA;GRANCEY LE CHATEAU;Canton;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;CONSEILLER MUNICIPAL;04/04/2014;20/06/2020;FM;NA;NA;NA;NA;NA;NA;DIJON;Commune;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;SENATEUR;28/09/2014;20/09/2020;FM;NA;NA;NA;NA;LR;NA;COTE D OR;Departement;WIKIPEDIA
HOUPERT;ALAIN;M;13/08/1957;SENATEUR;27/09/2020;NA;NA;NA;NA;NA;NA;LR;NA;COTE D OR;Departement;WIKIPEDIA
JACOB;LUCIEN;M;03/07/1930;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;64014;ECHEVRONNE;Commune;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;DEPUTE;01/04/1978;10/06/1981;FM;NA;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;64014;ECHEVRONNE;Commune;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;DEPUTE;16/03/1986;01/06/1988;NA;NA;NA;NA;NA;NA;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;64014;ECHEVRONNE;Commune;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;CONSEILLER DEPARTEMENTAL;22/03/1992;10/03/1998;FM;NA;NA;NA;NA;NA;21_6-5;BEAUNE NORD;Canton;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;64014;ECHEVRONNE;Commune;BOTTIN CdO
JACOB;LUCIEN;M;03/07/1930;CONSEILLER DEPARTEMENTAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;NA;21_6-5;BEAUNE NORD;Canton;BOTTIN CdO
JACQUELINET;MARCEL;M;NA;CONSEILLER MUNICIPAL;06/03/1983;01/01/1986;AU;M;06/03/1983;01/01/1986;AU;DVD;55032;LONGVIC;Commune;WIKIPEDIA
JACQUES;PIERRE;M;18/10/1910;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;DVG;40756;FONTAINE LES DIJON;Commune;ARCHIVES
JAPIOT;FRANCOIS;M;01/11/1912;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;NA;NA;NA;NA;NA;NA;DIJON;Commune;WIKIPEDIA
JAPIOT;FRANCOIS;M;01/11/1912;DEPUTE;30/11/1958;01/10/1962;FM;NA;NA;NA;NA;IND;NA;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
JAPIOT;FRANCOIS;M;01/11/1912;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;NA;NA;NA;NA;NA;NA;DIJON;Commune;WIKIPEDIA
JAPIOT;FRANCOIS;M;01/11/1912;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;NA;NA;NA;NA;NA;NA;DIJON;Commune;WIKIPEDIA
JAPIOT;FRANCOIS;M;01/11/1912;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;NA;NA;NA;NA;NA;NA;DIJON;Commune;WIKIPEDIA
KHATTABI;FADILA;F;23/02/1962;CONSEILLER REGIONAL;21/03/2004;10/03/2010;FM;NA;NA;NA;NA;PS;NA;COTE D OR;Departement;WIKIPEDIA
KHATTABI;FADILA;F;23/02/1962;CONSEILLER REGIONAL;14/03/2010;01/12/2015;FM;VP;14/03/2010;01/12/2015;FM;PS;NA;COTE D OR;Departement;WIKIPEDIA
KHATTABI;FADILA;F;23/02/1962;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;NA;NA;NA;NA;LREM;NA;VAROIS ET CHAIGNOT;Commune;WIKIPEDIA
KHATTABI;FADILA;F;23/02/1962;DEPUTE;11/06/2017;10/06/2022;FM;NA;NA;NA;NA;LREM;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
KHATTABI;FADILA;F;23/02/1962;DEPUTE;19/06/2022;NA;NA;NA;NA;NA;NA;LREM;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
KIR;FELIX;M;22/01/1876;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;47564;DIJON;Commune;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER DEPARTEMENTAL;23/09/1945;01/06/1961;FM;VP;23/09/1945;01/01/1951;NA;NA;NA;DIJON OUEST;Canton;BOTTIN CdO
KIR;FELIX;M;22/01/1876;DEPUTE;01/01/1946;20/11/1958;FM;NA;NA;NA;NA;IND;NA;NA;Circonscription Legislative;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;47564;DIJON;Commune;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;47564;DIJON;Commune;BOTTIN CdO
KIR;FELIX;M;22/01/1876;DEPUTE;23/11/1958;15/11/1962;FM;NA;NA;NA;NA;IND;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;47564;DIJON;Commune;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER DEPARTEMENTAL;04/06/1961;20/09/1967;FM;NA;NA;NA;NA;NA;NA;DIJON OUEST;Canton;BOTTIN CdO
KIR;FELIX;M;22/01/1876;DEPUTE;18/11/1962;01/03/1967;FM;NA;NA;NA;NA;IND;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
KIR;FELIX;M;22/01/1876;CONSEILLER MUNICIPAL;14/03/1965;25/04/1968;DC;M;14/03/1965;25/04/1968;DC;NA;47564;DIJON;Commune;BOTTIN CdO
LAJOUX;ISABELLE;F;20/05/1960;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;SOC;NA;SAVOLLES;Commune;WIKIPEDIA
LAJOUX;ISABELLE;F;20/05/1960;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;SOC;NA;SAVOLLES;Commune;WIKIPEDIA
LAJOUX;ISABELLE;F;20/05/1960;CONSEILLER REGIONAL;14/03/2010;01/12/2015;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
LAJOUX;ISABELLE;F;20/05/1960;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/03/2020;FM;SOC;NA;SAVOLLES;Commune;WIKIPEDIA
LAJOUX;ISABELLE;F;20/05/1960;SENATEUR;03/05/2014;30/09/2014;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;05/05/1935;20/04/1945;FM;M;05/05/1935;20/04/1945;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;DEPUTE;30/11/1946;20/11/1958;FM;NA;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;DEPUTE;23/11/1958;10/11/1962;FM;NA;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;DEPUTE;18/11/1962;01/03/1967;FM;NA;NA;NA;NA;NA;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER DEPARTEMENTAL;08/03/1964;20/03/1970;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_7-6;BEAUNE SUD;Canton;BOTTIN CdO
LALLE;ALBERT;M;24/05/1905;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;43078;VILLY LE MOUTIER;Commune;BOTTIN CdO
LAMBERTON;LEONCE;M;14/11/1886;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;UNR;40756;FONTAINE LES DIJON;Commune;ARCHIVES
LAMBERTON;LEONCE;M;14/11/1886;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;UNR;40756;FONTAINE LES DIJON;Commune;ARCHIVES
LAMBERTON;LEONCE;M;14/11/1886;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;UNR;40756;FONTAINE LES DIJON;Commune;ARCHIVES
LAMBERTON;LEONCE;M;14/11/1886;CONSEILLER MUNICIPAL;08/03/1959;01/03/1964;NA;M;08/03/1959;01/03/1964;NA;UNR;40756;FONTAINE LES DIJON;Commune;ARCHIVES
LECAT;JEAN PHILIPPE;M;29/07/1935;DEPUTE;23/06/1968;30/05/1972;AU;NA;NA;NA;NA;RPR;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LECAT;JEAN PHILIPPE;M;29/07/1935;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;RPR;21_34-23;NOLAY;Canton;BOTTIN CdO
LECAT;JEAN PHILIPPE;M;29/07/1935;DEPUTE;04/03/1973;01/04/1973;AU;NA;NA;NA;NA;RPR;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LECAT;JEAN PHILIPPE;M;29/07/1935;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;RPR;21_34-23;NOLAY;Canton;BOTTIN CdO
LECAT;JEAN PHILIPPE;M;29/07/1935;DEPUTE;12/03/1978;01/04/1978;AU;NA;NA;NA;NA;RPR;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
LECAT;JEAN PHILIPPE;M;29/07/1935;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;RPR;21_34-23;NOLAY;Canton;BOTTIN CdO
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER DEPARTEMENTAL;20/03/1994;10/03/2001;FM;NA;NA;NA;NA;NA;21_43-31;SAULIEU;Canton;BOTTIN CdO
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;M;11/03/1995;10/03/2001;FM;NA;36823;SAULIEU;Commune;BOTTIN CdO
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER REGIONAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER DEPARTEMENTAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;NA;NA;SAULIEU;Canton;WIKIPEDIA
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;NA;NA;SAULIEU;Commune;WIKIPEDIA
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER REGIONAL;21/03/2004;10/03/2010;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
LOISIER;ANNE CATHERINE;F;13/03/1969;CONSEILLER DEPARTEMENTAL;09/03/2008;01/10/2014;NA;NA;NA;NA;NA;NA;NA;SAULIEU;Canton;WIKIPEDIA
